7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
7.942147171312774478e-02 9.205785282868722552e-01
6.870072682698568078e-01 3.129927317301431922e-01
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
9.558142026265453728e-01 4.418579737345462721e-02
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
1.434580485026059060e-01 8.565419514973940940e-01
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
